"","P387_Q601A","P387_Q601B","P387_Q601C","P387_Q601D","P387_Q601E","P387_Q601F","P387_Q601G","P387_Q601H","P387_Q602A","P387_Q602B","P387_Q602C","P387_Q602D","P387_Q602E","P387_Q602F","P387_Q602G","P387_Q602H","P387_Q603A","P387_Q603B","P387_Q603C","P387_Q603D","P387_Q603E","P387_Q603F","P387_Q603G","P387_Q603H","P387_Q604A","P387_Q604B","P387_Q604C","P387_Q604D","P387_Q604E","P387_Q604F","P387_Q604G","P387_Q604H","P387_Q605A","P387_Q605B","P387_Q605C","P387_Q605D","P387_Q605E","P387_Q605F","P387_Q605G","P387_Q605H","P387_Q606A","P387_Q606B","P387_Q606C","P387_Q606D","P387_Q606E","P387_Q606F","P387_Q606G","P387_Q606H","P387_Q607A","P387_Q607B","P387_Q607C","P387_Q607D","P387_Q607E","P387_Q607F","P387_Q607G","P387_Q607H","P387_Q608A","P387_Q608B","P387_Q608C","P387_Q608D","P387_Q608E","P387_Q608F","P387_Q608G","P387_Q608H","P387_Q609A","P387_Q609B","P387_Q609C","P387_Q609D","P387_Q609E","P387_Q609F","P387_Q609G","P387_Q609H","P387_Q610A","P387_Q610B","P387_Q610C","P387_Q610D","P387_Q610E","P387_Q610F","P387_Q610G","P387_Q610H","P387_Q611A","P387_Q611B","P387_Q611C","P387_Q611D","P387_Q611E","P387_Q611F","P387_Q611G","P387_Q611H","P387_Q612A","P387_Q612B","P387_Q612C","P387_Q612D","P387_Q612E","P387_Q612F","P387_Q612G","P387_Q612H"
"FBgn0020639",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBgn0020640",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBgn0020641",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBgn0020642",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBgn0020643",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBgn0020644",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBgn0020645",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBgn0020647",90,8,18,1,0,2,99,1,0,0,1,15,3,3,25,40,0,0,1,2,167,2,0,1,2,0,120,1,0,1,0,2,0,47,0,27,0,2,0,42,0,0,1,4,0,26,1,0,0,0,0,0,21,1,0,1,0,0,2,1,17,102,0,2,1,0,38,1,0,0,3,10,65,0,2,0,68,0,0,1,18,0,2,0,0,0,1,27,99,0,0,0,0,2,324,2
"FBgn0020653",2,6,0,1,2,111,0,7,1,2,5,3,0,1,2,4,1,3,4,3,2,2,3,106,1,1,0,1,1,4,3,3,1,0,0,2,302,2,1,2,254,2,11,6,1,2,3,3,1,0,1,2,4,71,0,113,0,0,0,56,14,2,1,0,4,0,0,0,2,1,2,6,292,0,10,3,2,0,0,1,0,0,0,5,2,4,1,117,1,1,1,1,0,1,7,0
"FBgn0020655",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,78,0,0,0,0,0,0,0,0,0,64,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,126,0
"FBgn0020660",2,0,0,0,0,48,0,6,0,0,17,0,0,1,0,3,0,0,82,104,0,36,0,6,3,0,66,1,0,0,0,0,0,0,0,0,1,0,0,41,63,0,0,0,0,69,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,70,89,0,0,0,0,0,0,0,0,0,0,1,0,0,11,43,0,0,0,0,0,0,506,47
"FBgn0020762",0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,2,0,0,0,0,6,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,32,1,0,0,0,0,0,0,48,0
"FBgn0020764",0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,4,0,0,1,0,0,0,0,104,0,0,0,0,0,41,0,0,0,7,0,0,0,0,0,0,76,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,82,0,0,0,0,0,0,0,46,92,0,0,0,0,0,0,580,0
"FBgn0020765",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"FBgn0020767",22,12,13,0,0,1,74,57,0,0,0,1,2,19,56,17,0,0,17,0,2,2,0,1,2,0,18,113,0,0,53,0,0,0,129,0,0,0,0,1,266,0,95,0,0,99,0,8,0,0,0,0,0,0,0,327,146,0,3,116,0,1,0,0,0,0,15,0,0,161,5,112,93,0,5,0,0,1,2,0,8,0,11,50,0,0,0,101,0,0,0,4,0,0,494,0
"FBgn0020880",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBgn0020887",14,1,0,1,1,0,0,7,0,0,0,0,1,0,0,1,0,0,0,7,0,1,0,2,0,0,2,0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,0,5,1,0,0,0,1,5,0,0,1,62,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,26,129,2,6,172,0,0,1,0,1,1,0,5,7,0,2,8,0,1,0,0,0,0,0,1,0
"FBgn0020906",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBgn0020907",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342,244
"FBgn0020908",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBgn0020909",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
"FBgn0020910",333,60,0,0,0,0,141,1,0,0,0,0,99,0,143,136,0,0,0,118,1,18,1,0,36,0,91,0,0,0,0,0,113,0,44,0,454,0,0,0,313,0,0,0,1,176,0,322,0,0,27,0,0,1,0,130,0,0,109,0,0,133,1,0,0,0,0,1,42,0,145,0,547,11,7,147,156,10,0,0,21,0,108,116,1,0,222,275,79,0,1,0,0,0,2511,85
"FBgn0020912",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBgn0020930",0,0,5,0,0,0,0,45,0,0,0,0,0,0,0,1,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,70,12,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,39,0,2,0,0,0,0,0,0,0,0,0,0,0,46,154,0,0,0,0,0,0,258,0
"FBgn0021738",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,14,0,0,24,0,0,0,0,0,0,91,0
"FBgn0021742",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBgn0021750",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"FBgn0021760",0,0,0,0,0,0,0,0,0,4,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,71,15,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,75,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,126,0,31,1,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0
"FBgn0021761",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"FBgn0021764",42,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
"FBgn0021765",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,1,154,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,33,0
"FBgn0021767",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBgn0021768",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
"FBgn0021776",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBgn0021795",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,0,94,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,4
"FBgn0021796",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBgn0021800",117,88,82,2,0,41,0,10,4,0,0,108,1,0,510,222,1,0,168,8,213,238,0,0,1,1,163,0,259,1,160,0,130,0,0,57,137,1,0,0,294,0,3,4,78,0,0,0,0,1,0,76,0,4,1,255,7,0,181,103,6,178,147,0,0,0,118,0,1,142,0,305,269,0,4,1,1,22,121,0,2,0,0,144,62,13,111,541,0,0,0,4,0,0,1412,0
"FBgn0021814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0
"FBgn0021818",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBgn0021825",0,0,90,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBgn0021847",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
"FBgn0021856",31,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,1,54,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,73,0
"FBgn0021872",0,0,39,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,60,1,0,0,0,0,23,10,163,0,0,0,0,0,0,0,0,0,102,0,0,0,107,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,84,0,28,79,0,1,0,0,0,0,131,5,0,0,10,0,0,0,0,0,0,0,1,0,0,0,4,0,0,84,0,0,0,64,0,0,368,0
"FBgn0021874",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBgn0021875",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBgn0021895",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,75,0,0,0,0,0,0,116,0,0,0,0,0,0,0,44,1,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,95,0,0,6,2,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,88,91
"FBgn0021906",72,1,254,1,0,0,86,0,0,1,0,0,1,0,0,69,2,0,0,55,1,8,1,0,45,0,2,0,124,152,3,0,0,0,1,0,301,0,1,42,236,0,18,1,50,95,0,8,0,0,0,0,1,114,1,59,2,0,109,1,71,0,13,0,0,0,140,0,0,0,3,87,238,93,1,0,0,3,45,0,0,10,0,45,0,0,72,550,23,1,0,47,0,0,1012,107
"FBgn0021944",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBgn0021967",62,0,308,0,0,94,1,0,0,1,0,0,0,0,91,170,0,0,179,1,53,86,0,202,57,0,0,32,0,129,182,3,0,0,0,1,97,1,0,0,61,1,0,0,0,0,9,50,0,0,47,74,0,2,0,0,85,0,81,1,1,0,0,0,0,0,0,0,0,0,0,304,262,0,1,150,98,0,92,0,1,1,0,1,88,0,3,190,0,0,0,50,0,0,315,84
"FBgn0021979",0,2,161,0,0,133,1,0,0,0,0,0,14,0,0,5,1,0,1,37,35,1,0,0,0,0,0,0,33,1,0,0,0,0,6,44,100,0,0,0,441,0,26,0,0,0,0,0,0,0,0,0,0,2,0,267,7,0,92,0,0,1,0,0,0,0,70,0,84,0,2,119,456,0,0,0,98,0,1,0,0,0,0,91,0,0,0,220,0,0,0,2,1,0,815,0
"FBgn0021995",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,109,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
"FBgn0022023",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49,0,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,78,0,0,0,0,0,0,0,0,0,36,2,0,1,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,351,0
"FBgn0022027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,73,0,0,0,0,0,0,0,161,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBgn0022029",6,0,0,0,1,1,0,8,0,1,1,1,2,6,0,2,0,1,0,5,0,1,0,3,0,1,1,1,0,0,1,1,6,0,1,1,0,0,2,1,0,0,0,5,0,0,0,0,0,9,2,2,2,262,0,1,1,0,3,0,0,1,0,2,0,0,1,0,0,1,22,239,1,1,621,0,1,1,0,2,0,0,4,5,0,4,29,1,0,1,1,0,0,4,64,0
"FBgn0022069",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0
"FBgn0022097",1,0,189,0,0,0,1,2,1,75,0,50,0,0,3,130,0,0,31,0,136,144,0,1,0,0,0,0,22,0,0,0,44,0,1,1,257,126,0,204,280,1,58,1,0,0,0,0,1,1,0,1,0,2,0,191,69,0,86,3,29,0,0,48,0,0,203,0,0,0,134,1,109,34,2,0,0,0,0,0,0,0,0,89,3,0,7,421,0,0,0,9,0,1,863,252
"FBgn0022153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBgn0022160",0,0,59,0,0,0,24,1,0,0,0,0,53,0,81,39,0,0,0,63,0,0,0,0,0,1,0,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,95,0,3,3,0,7,0,0,1,0,0,0,0,20,0,0,0,0,121,104,0,2,0,0,0,0,0,0,0,0,0,99,0,0,25,0,0,0,0,0,0,347,0
"FBgn0022213",225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBgn0022224",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,29,47,0,0,0,0,0,1,0,0,0,0,0,1,0,0,78,0,0,0,1,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,29,0
"FBgn0022238",0,0,0,0,0,89,2,84,0,6,1,11,8,151,0,69,0,1,42,0,0,101,0,0,0,29,0,17,0,0,1,0,0,0,7,0,1,0,0,0,189,0,1,0,0,162,0,96,0,0,0,0,0,3,0,63,1,0,0,45,0,0,4,1,0,0,243,0,12,17,4,161,58,7,0,0,53,28,26,0,0,0,0,0,0,1,0,51,37,0,1,21,0,0,381,28
"FBgn0022288",0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0
"FBgn0022338",0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0
"FBgn0022343",0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBgn0022344",0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,1,130,0
